Course Code,Section Code,Instructor,Semester,Comment Type,Comment Text,Normalized Name
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Strengths,.,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Strengths,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Strengths,N/A,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Strengths,None,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Strengths,Descriptive and orientation of the course ..this was perfect.,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Strengths,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Strengths,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Strengths,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Strengths,N. A Class activities Practical linkage to the course .,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,why The tests and assignments didn't seem relevant .,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,NA,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,N/A,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,None,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,none,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,None,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,.,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,N/A,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,None,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,none,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Weaknesses,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,ok,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,None,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,.,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,N/A,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,N/A,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,None,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,None,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,NA,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Suggestions,.,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,Fair,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,N/A,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,fair,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,excellent,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,Helpful .,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,N. A .,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Feedback Evaluation,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,Good. Not used it .,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,.,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,Ok,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,Fair,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,GOOD,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,N/A,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Course Text,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,N/A,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,.,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,None,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,none,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,none,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,None,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,none,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,NA,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,Videos .,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,N/A,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,None,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Resources,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,Excellent,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,GOOD,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,Excellent,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,perfect and very practical and market related course trainer .,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,EXCELLENT,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,.,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,Good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,good,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,Excellent,awuor emmanuel
BUS3020,A,"awuor, emmanuel",Summer Semester 2019 (UNDG),Overall,Good,awuor emmanuel
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,That he was able to give an example to almost everything he taught.,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,Real life business experiences Illustrations and examples The real life case examples and practical applications explained All Organized.,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,Aware of what we will be discussing so I could preview.,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,Power points (in-class) and assignments were given in a timely fashion.,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,Examples used in difficult topics made things clear.,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,Allowed a variety of viewpoints in discussions Everything. The entire scope of the study seems to be very important and illuminating on how businesses run.,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,Excellent,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Strengths,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,N/A,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,None,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,nothing Nothing.,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,n/a,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,None,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,NA,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,N/A,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,n/a,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,None,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Weaknesses,None,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,n/a,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,N/a,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,N/A,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,None,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,None,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,N/A,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,NA,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,None,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,n/a,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Suggestions,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,Good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,Excellent,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,Good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,Good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,Excellent,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,Good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,Good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,Good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,none,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,N/A,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,Good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Feedback Evaluation,n/a,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Course Text,good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Course Text,Good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Course Text,Good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Course Text,in line with course outline Perfect.,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Course Text,Excellent,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Course Text,n/a,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Course Text,good,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Course Text,N/A,kabacho mwangi
BUS1010,C,"kabacho, mwangi",Summer Semester 2019 (UNDG),Course Text,none,kabacho mwangi
